ta,ss_108,ss_112,ss_133,ss_143,ss_152,ss_156,ss_159,hm_108,hm_112,hm_133,hm_143,hm_152,hm_156,hm_159,rn_108,rn_112,rn_133,rn_143,rn_152,rn_156,rn_159
24.514285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,74,82,83,98,96,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.514285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,74,82,83,98,96,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.514285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,74,82,83,98,96,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.514285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,74,82,83,98,96,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.514285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,74,82,83,98,96,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.514285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,74,82,83,98,96,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.514285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,74,82,83,98,96,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.514285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,74,82,83,98,96,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.514285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,74,82,83,98,96,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.514285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,74,82,83,98,96,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.514285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,74,82,83,98,96,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.514285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,74,82,83,98,96,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.342857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,71,84,84,98,95,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.342857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,71,84,84,98,95,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.342857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,71,84,84,98,95,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.342857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,71,84,84,98,95,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.342857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,71,84,84,98,95,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.342857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,71,84,84,98,95,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,72,84,93,98,95,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,72,84,93,98,95,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,72,84,93,98,95,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.842857142857138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,67,87,92,98,95,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.842857142857138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,67,87,92,98,95,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.842857142857138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,67,87,92,98,95,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,67,91,95,98,96,98,0.0,0.0,0.0,0.0,0.3,0.0,0.0
23.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,67,91,95,98,96,98,0.0,0.0,0.0,0.0,0.3,0.0,0.0
23.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,67,91,95,98,96,98,0.0,0.0,0.0,0.0,0.3,0.0,0.0
22.985714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,80,93,98,98,97,99,0.0,0.0,0.0,0.0,0.0,0.0,3.6
22.985714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,80,93,98,98,97,99,0.0,0.0,0.0,0.0,0.0,0.0,3.6
22.985714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,80,93,98,98,97,99,0.0,0.0,0.0,0.0,0.0,0.0,3.6
22.985714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,80,93,98,98,97,99,0.0,0.0,0.0,0.0,0.0,0.0,3.6
22.985714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,80,93,98,98,97,99,0.0,0.0,0.0,0.0,0.0,0.0,3.6
22.985714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,80,93,98,98,97,99,0.0,0.0,0.0,0.0,0.0,0.0,3.6
23.714285714285715,0.3,0.5,0.8,0.0,0.0,0.0,0.0,74,77,89,97,98,96,99,0.0,0.0,0.0,0.0,1.1,0.0,11.7
23.714285714285715,0.3,0.5,0.8,0.0,0.0,0.0,0.0,74,77,89,97,98,96,99,0.0,0.0,0.0,0.0,1.1,0.0,11.7
23.714285714285715,0.3,0.5,0.8,0.0,0.0,0.0,0.0,74,77,89,97,98,96,99,0.0,0.0,0.0,0.0,1.1,0.0,11.7
23.714285714285715,0.3,0.5,0.8,0.0,0.0,0.0,0.0,74,77,89,97,98,96,99,0.0,0.0,0.0,0.0,1.1,0.0,11.7
23.714285714285715,0.3,0.5,0.8,0.0,0.0,0.0,0.0,74,77,89,97,98,96,99,0.0,0.0,0.0,0.0,1.1,0.0,11.7
23.714285714285715,0.3,0.5,0.8,0.0,0.0,0.0,0.0,74,77,89,97,98,96,99,0.0,0.0,0.0,0.0,1.1,0.0,11.7
24.542857142857148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68,68,84,99,98,95,99,0.0,0.0,0.0,0.1,3.0,0.0,15.8
24.542857142857148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68,68,84,99,98,95,99,0.0,0.0,0.0,0.1,3.0,0.0,15.8
24.542857142857148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68,68,84,99,98,95,99,0.0,0.0,0.0,0.1,3.0,0.0,15.8
24.542857142857148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68,68,84,99,98,95,99,0.0,0.0,0.0,0.1,3.0,0.0,15.8
24.542857142857148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68,68,84,99,98,95,99,0.0,0.0,0.0,0.1,3.0,0.0,15.8
24.542857142857148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68,68,84,99,98,95,99,0.0,0.0,0.0,0.1,3.0,0.0,15.8
24.542857142857148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68,68,84,99,98,95,99,0.0,0.0,0.0,0.1,3.0,0.0,15.8
24.542857142857148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68,68,84,99,98,95,99,0.0,0.0,0.0,0.1,3.0,0.0,15.8
24.542857142857148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68,68,84,99,98,95,99,0.0,0.0,0.0,0.1,3.0,0.0,15.8
24.542857142857148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68,68,84,99,98,95,99,0.0,0.0,0.0,0.1,3.0,0.0,15.8
24.542857142857148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68,68,84,99,98,95,99,0.0,0.0,0.0,0.1,3.0,0.0,15.8
24.542857142857148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68,68,84,99,98,95,99,0.0,0.0,0.0,0.1,3.0,0.0,15.8
24.542857142857148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68,68,84,99,98,95,99,0.0,0.0,0.0,0.1,3.0,0.0,15.8
24.542857142857148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68,68,84,99,98,95,99,0.0,0.0,0.0,0.1,3.0,0.0,15.8
25.47142857142857,1.0,1.0,0.9,0.0,0.0,0.0,0.0,59,62,80,99,98,94,99,0.0,0.0,0.0,0.0,3.5,0.0,2.4
25.47142857142857,1.0,1.0,0.9,0.0,0.0,0.0,0.0,59,62,80,99,98,94,99,0.0,0.0,0.0,0.0,3.5,0.0,2.4
25.47142857142857,1.0,1.0,0.9,0.0,0.0,0.0,0.0,59,62,80,99,98,94,99,0.0,0.0,0.0,0.0,3.5,0.0,2.4
25.47142857142857,1.0,1.0,0.9,0.0,0.0,0.0,0.0,59,62,80,99,98,94,99,0.0,0.0,0.0,0.0,3.5,0.0,2.4
25.47142857142857,1.0,1.0,0.9,0.0,0.0,0.0,0.0,59,62,80,99,98,94,99,0.0,0.0,0.0,0.0,3.5,0.0,2.4
25.47142857142857,1.0,1.0,0.9,0.0,0.0,0.0,0.0,59,62,80,99,98,94,99,0.0,0.0,0.0,0.0,3.5,0.0,2.4
26.228571428571428,1.0,1.0,0.3,0.0,0.0,0.0,0.0,54,56,80,91,98,95,99,0.0,0.0,0.0,0.0,2.3,0.0,3.3
26.228571428571428,1.0,1.0,0.3,0.0,0.0,0.0,0.0,54,56,80,91,98,95,99,0.0,0.0,0.0,0.0,2.3,0.0,3.3
26.942857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47,53,79,89,98,94,99,0.0,0.0,0.0,0.0,0.8,0.0,1.3
26.942857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47,53,79,89,98,94,99,0.0,0.0,0.0,0.0,0.8,0.0,1.3
26.942857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47,53,79,89,98,94,99,0.0,0.0,0.0,0.0,0.8,0.0,1.3
26.942857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47,53,79,89,98,94,99,0.0,0.0,0.0,0.0,0.8,0.0,1.3
26.942857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47,53,79,89,98,94,99,0.0,0.0,0.0,0.0,0.8,0.0,1.3
26.942857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47,53,79,89,98,94,99,0.0,0.0,0.0,0.0,0.8,0.0,1.3
27.914285714285715,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41,48,76,83,98,87,97,0.0,0.0,0.0,0.0,0.1,0.0,0.7
27.914285714285715,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41,48,76,83,98,87,97,0.0,0.0,0.0,0.0,0.1,0.0,0.7
27.914285714285715,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41,48,76,83,98,87,97,0.0,0.0,0.0,0.0,0.1,0.0,0.7
28.12857142857143,1.0,0.9,0.2,0.0,0.0,0.0,0.0,40,50,74,93,98,87,95,0.0,0.0,0.0,0.1,0.2,0.0,0.1
28.12857142857143,1.0,0.9,0.2,0.0,0.0,0.0,0.0,40,50,74,93,98,87,95,0.0,0.0,0.0,0.1,0.2,0.0,0.1
28.12857142857143,1.0,0.9,0.2,0.0,0.0,0.0,0.0,40,50,74,93,98,87,95,0.0,0.0,0.0,0.1,0.2,0.0,0.1
28.042857142857148,1.0,0.7,0.3,0.0,0.0,0.0,0.0,39,51,76,95,98,87,97,0.0,0.0,0.0,0.1,0.0,0.0,0.3
28.042857142857148,1.0,0.7,0.3,0.0,0.0,0.0,0.0,39,51,76,95,98,87,97,0.0,0.0,0.0,0.1,0.0,0.0,0.3
28.042857142857148,1.0,0.7,0.3,0.0,0.0,0.0,0.0,39,51,76,95,98,87,97,0.0,0.0,0.0,0.1,0.0,0.0,0.3
28.042857142857148,1.0,0.7,0.3,0.0,0.0,0.0,0.0,39,51,76,95,98,87,97,0.0,0.0,0.0,0.1,0.0,0.0,0.3
28.042857142857148,1.0,0.7,0.3,0.0,0.0,0.0,0.0,39,51,76,95,98,87,97,0.0,0.0,0.0,0.1,0.0,0.0,0.3
28.042857142857148,1.0,0.7,0.3,0.0,0.0,0.0,0.0,39,51,76,95,98,87,97,0.0,0.0,0.0,0.1,0.0,0.0,0.3
27.8,0.6,0.4,0.0,0.0,0.0,0.0,0.0,43,52,85,90,98,92,99,0.0,0.0,0.0,0.0,0.0,0.0,0.2
27.8,0.6,0.4,0.0,0.0,0.0,0.0,0.0,43,52,85,90,98,92,99,0.0,0.0,0.0,0.0,0.0,0.0,0.2
27.8,0.6,0.4,0.0,0.0,0.0,0.0,0.0,43,52,85,90,98,92,99,0.0,0.0,0.0,0.0,0.0,0.0,0.2
27.214285714285715,0.3,0.6,0.1,0.0,0.0,0.0,0.0,47,55,80,95,98,98,98,0.0,0.0,0.0,0.2,0.0,1.1,0.1
27.214285714285715,0.3,0.6,0.1,0.0,0.0,0.0,0.0,47,55,80,95,98,98,98,0.0,0.0,0.0,0.2,0.0,1.1,0.1
27.214285714285715,0.3,0.6,0.1,0.0,0.0,0.0,0.0,47,55,80,95,98,98,98,0.0,0.0,0.0,0.2,0.0,1.1,0.1
26.185714285714287,0.3,0.2,0.1,0.0,0.0,0.0,0.0,62,71,80,99,98,97,99,0.0,0.0,0.0,1.0,0.0,0.5,0.5
26.185714285714287,0.3,0.2,0.1,0.0,0.0,0.0,0.0,62,71,80,99,98,97,99,0.0,0.0,0.0,1.0,0.0,0.5,0.5
26.185714285714287,0.3,0.2,0.1,0.0,0.0,0.0,0.0,62,71,80,99,98,97,99,0.0,0.0,0.0,1.0,0.0,0.5,0.5
26.028571428571432,0.3,0.1,0.0,0.0,0.0,0.0,0.0,69,66,80,99,98,97,99,0.0,0.0,0.0,1.0,0.0,0.3,0.3
26.028571428571432,0.3,0.1,0.0,0.0,0.0,0.0,0.0,69,66,80,99,98,97,99,0.0,0.0,0.0,1.0,0.0,0.3,0.3
26.028571428571432,0.3,0.1,0.0,0.0,0.0,0.0,0.0,69,66,80,99,98,97,99,0.0,0.0,0.0,1.0,0.0,0.3,0.3
25.87142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,71,81,99,98,96,99,0.0,0.0,0.0,1.5,0.0,0.6,0.9
25.87142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,71,81,99,98,96,99,0.0,0.0,0.0,1.5,0.0,0.6,0.9
25.87142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,71,81,99,98,96,99,0.0,0.0,0.0,1.5,0.0,0.6,0.9
25.87142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,71,81,99,98,96,99,0.0,0.0,0.0,1.5,0.0,0.6,0.9
25.87142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,71,81,99,98,96,99,0.0,0.0,0.0,1.5,0.0,0.6,0.9
25.87142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,71,81,99,98,96,99,0.0,0.0,0.0,1.5,0.0,0.6,0.9
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,83,99,98,95,99,0.0,0.0,0.0,3.0,0.0,0.1,2.7
25.61428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,71,82,99,98,93,99,0.0,0.0,0.0,1.0,0.0,0.2,0.9
25.61428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,71,82,99,98,93,99,0.0,0.0,0.0,1.0,0.0,0.2,0.9
25.61428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,71,82,99,98,93,99,0.0,0.0,0.0,1.0,0.0,0.2,0.9
25.61428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,71,82,99,98,93,99,0.0,0.0,0.0,1.0,0.0,0.2,0.9
25.61428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,71,82,99,98,93,99,0.0,0.0,0.0,1.0,0.0,0.2,0.9
25.61428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,71,82,99,98,93,99,0.0,0.0,0.0,1.0,0.0,0.2,0.9
25.61428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,71,82,99,98,93,99,0.0,0.0,0.0,1.0,0.0,0.2,0.9
25.61428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,71,82,99,98,93,99,0.0,0.0,0.0,1.0,0.0,0.2,0.9
25.61428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,71,82,99,98,93,99,0.0,0.0,0.0,1.0,0.0,0.2,0.9
25.61428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,71,82,99,98,93,99,0.0,0.0,0.0,1.0,0.0,0.2,0.9
25.61428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,71,82,99,98,93,99,0.0,0.0,0.0,1.0,0.0,0.2,0.9
25.61428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,71,82,99,98,93,99,0.0,0.0,0.0,1.0,0.0,0.2,0.9
25.61428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,71,82,99,98,93,99,0.0,0.0,0.0,1.0,0.0,0.2,0.9
25.61428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,71,82,99,98,93,99,0.0,0.0,0.0,1.0,0.0,0.2,0.9
25.61428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,71,82,99,98,93,99,0.0,0.0,0.0,1.0,0.0,0.2,0.9
25.61428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,71,82,99,98,93,99,0.0,0.0,0.0,1.0,0.0,0.2,0.9
25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,72,83,99,97,94,99,0.0,0.0,0.0,0.5,0.0,0.2,0.8
25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,72,83,99,97,94,99,0.0,0.0,0.0,0.5,0.0,0.2,0.8
25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,72,83,99,97,94,99,0.0,0.0,0.0,0.5,0.0,0.2,0.8
25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,72,83,99,97,94,99,0.0,0.0,0.0,0.5,0.0,0.2,0.8
25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,72,83,99,97,94,99,0.0,0.0,0.0,0.5,0.0,0.2,0.8
25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,72,83,99,97,94,99,0.0,0.0,0.0,0.5,0.0,0.2,0.8
25.414285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,69,82,99,98,94,98,0.0,0.0,0.0,1.5,0.1,1.0,1.8
25.414285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,69,82,99,98,94,98,0.0,0.0,0.0,1.5,0.1,1.0,1.8
25.414285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,69,82,99,98,94,98,0.0,0.0,0.0,1.5,0.1,1.0,1.8
25.257142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,82,99,98,93,99,0.0,0.0,0.0,2.0,2.2,0.1,2.1
25.257142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,82,99,98,93,99,0.0,0.0,0.0,2.0,2.2,0.1,2.1
25.257142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,82,99,98,93,99,0.0,0.0,0.0,2.0,2.2,0.1,2.1
25.257142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,82,99,98,93,99,0.0,0.0,0.0,2.0,2.2,0.1,2.1
25.257142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,82,99,98,93,99,0.0,0.0,0.0,2.0,2.2,0.1,2.1
25.257142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,82,99,98,93,99,0.0,0.0,0.0,2.0,2.2,0.1,2.1
25.257142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,82,99,98,93,99,0.0,0.0,0.0,2.0,2.2,0.1,2.1
25.257142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,82,99,98,93,99,0.0,0.0,0.0,2.0,2.2,0.1,2.1
25.257142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,82,99,98,93,99,0.0,0.0,0.0,2.0,2.2,0.1,2.1
25.257142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,82,99,98,93,99,0.0,0.0,0.0,2.0,2.2,0.1,2.1
25.257142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,82,99,98,93,99,0.0,0.0,0.0,2.0,2.2,0.1,2.1
25.257142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,82,99,98,93,99,0.0,0.0,0.0,2.0,2.2,0.1,2.1
24.771428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,67,96,99,98,98,99,0.2,0.0,3.3,4.0,16.6,2.4,10.4
24.771428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,67,96,99,98,98,99,0.2,0.0,3.3,4.0,16.6,2.4,10.4
24.771428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,67,96,99,98,98,99,0.2,0.0,3.3,4.0,16.6,2.4,10.4
24.771428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,67,96,99,98,98,99,0.2,0.0,3.3,4.0,16.6,2.4,10.4
24.771428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,67,96,99,98,98,99,0.2,0.0,3.3,4.0,16.6,2.4,10.4
24.771428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,67,96,99,98,98,99,0.2,0.0,3.3,4.0,16.6,2.4,10.4
24.971428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,64,93,99,98,98,99,0.0,0.0,0.2,7.5,10.6,0.8,4.8
24.971428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,64,93,99,98,98,99,0.0,0.0,0.2,7.5,10.6,0.8,4.8
24.971428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,64,93,99,98,98,99,0.0,0.0,0.2,7.5,10.6,0.8,4.8
25.471428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,63,91,99,98,96,99,0.0,0.0,0.0,4.5,7.0,0.0,9.6
25.471428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,63,91,99,98,96,99,0.0,0.0,0.0,4.5,7.0,0.0,9.6
25.471428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,63,91,99,98,96,99,0.0,0.0,0.0,4.5,7.0,0.0,9.6
24.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,92,88,97,98,96,99,0.8,2.2,0.0,2.0,6.2,0.4,18.7
24.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,92,88,97,98,96,99,0.8,2.2,0.0,2.0,6.2,0.4,18.7
24.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,92,88,97,98,96,99,0.8,2.2,0.0,2.0,6.2,0.4,18.7
25.32857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,86,86,98,98,94,97,0.0,0.5,0.0,1.0,15.1,0.0,15.2
25.32857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,86,86,98,98,94,97,0.0,0.5,0.0,1.0,15.1,0.0,15.2
25.32857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,86,86,98,98,94,97,0.0,0.5,0.0,1.0,15.1,0.0,15.2
25.32857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,86,86,98,98,94,97,0.0,0.5,0.0,1.0,15.1,0.0,15.2
25.32857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,86,86,98,98,94,97,0.0,0.5,0.0,1.0,15.1,0.0,15.2
25.32857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,86,86,98,98,94,97,0.0,0.5,0.0,1.0,15.1,0.0,15.2
25.32857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,86,86,98,98,94,97,0.0,0.5,0.0,1.0,15.1,0.0,15.2
25.32857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,86,86,98,98,94,97,0.0,0.5,0.0,1.0,15.1,0.0,15.2
25.32857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,86,86,98,98,94,97,0.0,0.5,0.0,1.0,15.1,0.0,15.2
25.32857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,86,86,98,98,94,97,0.0,0.5,0.0,1.0,15.1,0.0,15.2
25.32857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,86,86,98,98,94,97,0.0,0.5,0.0,1.0,15.1,0.0,15.2
